"0","obj$par"
"1","     logmu "
"1","     logmu "
"1","  logsigma "
"1","  logsigma "
"1","  logkappa "
"1","  logkappa "
"1","       eta "
"1","       eta "
"1","
"
"1","-1.2039728 "
"1"," 0.0000000 "
"1","-1.6094379 "
"1","-0.3566749 "
"1","-1.6094379 "
"1","-0.3566749 "
"1","-2.0000000 "
"1","-2.0000000 "
"1","
"
"0","obj$fn()"
"1","[1]"
"1"," NA"
"1","
"
"0","obj$gr()"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1","
[1,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
